Date,Open,High,Low,Close,Volume
2020-11-30,17.71,18.54,17.64,17.8,89548.0
2020-12-01,17.34,17.46,16.71,16.96,262494.0
2020-12-02,17.21,17.505,16.88,16.95,87611.0
2020-12-03,16.8,16.965,16.62,16.915,146936.0
2020-12-04,16.86,16.96,16.635,16.65,98663.0
2020-12-07,16.61,16.61,16.315,16.375,95253.0
2020-12-08,16.445,16.725,16.155,16.205,155971.0
2020-12-09,16.33,17.455,16.21,17.215,142530.0
2020-12-10,17.645,17.83,16.91,17.07,165464.0
2020-12-11,17.395,17.77,17.19,17.27,162372.0
2020-12-14,16.985,16.985,16.52,16.835,202773.0
2020-12-15,16.43,16.815,16.315,16.325,85650.0
2020-12-16,16.26,16.375,15.9,16.025,103194.0
2020-12-17,15.74,15.95,15.68,15.69,130735.0
2020-12-18,15.59,16.2,15.59,15.82,430293.0
2020-12-21,16.305,16.72,15.87,15.93,191833.0
2020-12-22,15.85,16.22,15.67,15.83,141985.0
2020-12-23,15.79,16.07,15.75,16.07,74430.0
2020-12-24,15.9,15.985,15.77,15.87,36273.0
2020-12-28,15.41,15.7,15.285,15.35,104911.0
2020-12-29,15.15,15.44,15.1,15.34,283807.0
2020-12-30,15.1,15.39,15.1,15.34,47652.0
2020-12-31,15.31,15.48,15.17,15.17,70188.0
2021-01-04,15.0,16.38,15.0,15.87,243968.0
2021-01-05,15.87,15.905,15.435,15.46,94656.0
2021-01-06,16.21,16.31,15.46,16.1,380546.0
2021-01-07,15.655,15.655,14.795,14.895,215212.0
2021-01-08,14.565,14.89,14.32,14.32,263212.0
2021-01-11,14.76,15.04,14.59,14.965,131836.0
2021-01-12,14.87,15.42,14.8,14.975,1498823.0
2021-01-13,14.97,15.05,14.625,14.715,143133.0
2021-01-14,14.68,15.025,14.525,14.975,437053.0
2021-01-15,14.94,15.465,14.87,15.29,305371.0
2021-01-19,14.89,15.1,14.58,14.63,209200.0
2021-01-20,14.13,14.16,13.5,13.595,192635.0
2021-01-21,13.5,13.63,13.205,13.285,599513.0
2021-01-22,13.43,13.48,13.285,13.4,73236.0
2021-01-25,12.96,13.9,12.82,13.04,297625.0
2021-01-26,12.99,13.17,12.89,13.015,169250.0
2021-01-27,13.335,14.345,13.33,14.13,548129.0
2021-01-28,13.9,13.97,13.21,13.825,474235.0
2021-01-29,14.1,14.96,13.94,14.705,890673.0
2021-02-01,14.195,14.5,13.495,13.565,1052974.0
2021-02-02,13.22,13.23,12.825,12.935,311163.0
2021-02-03,12.695,13.1,12.67,13.07,166653.0
2021-02-04,12.88,13.1,12.665,12.665,217881.0
2021-02-05,12.58,12.72,12.41,12.505,229570.0
2021-02-08,12.33,12.51,12.26,12.265,808056.0
2021-02-09,12.34,12.345,12.14,12.28,560053.0
2021-02-10,12.11,12.7,12.07,12.385,790279.0
2021-02-11,12.175,12.43,12.12,12.14,656743.0
2021-02-12,12.28,12.36,11.935,11.95,606590.0
2021-02-16,11.85,12.165,11.775,12.04,477501.0
2021-02-17,12.4,12.625,12.19,12.215,769979.0
2021-02-18,12.64,12.83,12.315,12.41,571361.0
2021-02-19,12.24,12.65,12.225,12.55,744165.0
2021-02-22,13.07,13.53,12.915,13.53,991723.0
2021-02-23,14.225,14.945,13.43,13.64,1444004.0
2021-02-24,13.95,14.335,13.255,13.27,1134165.0
2021-02-25,13.63,14.88,13.32,14.695,985049.0
2021-02-26,14.265,14.945,13.81,14.41,1002578.0
2021-03-01,13.78,13.965,13.145,13.165,996220.0
2021-03-02,13.11,13.855,13.11,13.855,396164.0
2021-03-03,13.98,15.03,13.865,15.03,925373.0
2021-03-04,15.115,16.35,14.63,15.82,1248747.0
2021-03-05,15.29,16.77,14.905,15.06,1063491.0
2021-03-08,15.13,16.37,14.85,16.37,689148.0
2021-03-09,15.055,15.175,14.075,14.39,2036870.0
2021-03-10,13.78,14.605,13.75,14.52,777055.0
2021-03-11,13.83,13.93,13.25,13.48,1039060.0
2021-03-12,14.055,14.34,13.81,13.84,764417.0
2021-03-15,13.79,14.005,13.36,13.39,646078.0
