Date,Open,High,Low,Close,Volume
2022-07-15,289.85,291.96,288.11,291.77,782538.0
2022-07-18,294.69,296.14,288.29,289.27,897781.0
2022-07-19,293.22,298.81,291.51,298.63,866842.0
2022-07-20,298.74,304.24,297.95,303.05,956355.0
2022-07-21,303.56,307.52,300.83,307.52,780809.0
2022-07-22,306.44,308.49,300.12,301.75,836621.0
2022-07-25,302.03,302.4,298.25,300.72,631772.0
2022-07-26,298.37,298.74,293.46,294.32,605430.0
2022-07-27,299.13,308.52,298.58,306.36,1271822.0
2022-07-28,306.66,310.39,302.785,309.68,805167.0
2022-07-29,311.41,316.3,310.1,315.47,619280.0
2022-08-01,313.63,318.73,312.58,315.16,560409.0
2022-08-02,312.86,318.51,311.85,314.28,785174.0
2022-08-03,316.06,323.71,316.05,322.67,823544.0
2022-08-04,322.98,324.66,320.88,324.33,383500.0
2022-08-05,319.21,323.765,318.44,321.79,638154.0
2022-08-08,322.66,326.43,319.22,320.8,595633.0
2022-08-09,318.725,318.99,315.48,317.31,649641.0
2022-08-10,324.6,326.19,322.08,325.94,655057.0
2022-08-11,328.38,330.305,323.45,324.27,752626.0
2022-08-12,326.24,330.58,325.28,330.43,551826.0
2022-08-15,329.52,333.56,329.52,333.0,474707.0
2022-08-16,331.97,334.41,329.18,332.12,547680.0
2022-08-17,329.03,331.385,326.44,328.5,583514.0
2022-08-18,328.51,330.42,326.905,329.27,372980.0
2022-08-19,326.16,326.73,322.14,322.87,635056.0
2022-08-22,318.48,318.7,313.54,314.39,832399.0
2022-08-23,314.12,317.0,313.34,314.0,720058.0
2022-08-24,313.55,316.815,313.14,314.92,435554.0
2022-08-25,316.84,320.6,315.83,320.44,420522.0
2022-08-26,320.32,321.37,307.17,307.17,709055.0
2022-08-29,304.51,307.15,303.36,304.29,772334.0
2022-08-30,306.26,306.64,298.47,300.99,778100.0
2022-08-31,304.01,304.85,299.19,299.49,623083.0
2022-09-01,296.55,299.76,292.96,299.26,971074.0
2022-09-02,302.34,303.725,293.525,295.2,800065.0
2022-09-06,295.67,296.55,290.93,292.81,682196.0
2022-09-07,293.53,299.965,293.35,298.94,757595.0
2022-09-08,296.51,301.82,295.55,300.83,610122.0
2022-09-09,302.9,307.58,302.89,306.93,670181.0
2022-09-12,308.5,311.02,308.23,310.91,538294.0
2022-09-13,301.725,302.98,292.79,293.72,1618277.0
2022-09-14,294.85,296.86,293.13,296.19,754589.0
2022-09-15,294.02,296.47,289.48,291.34,798148.0
2022-09-16,287.64,289.695,285.66,289.29,771260.0
2022-09-19,286.14,291.3,286.1,291.3,603251.0
2022-09-20,288.49,291.06,286.38,288.68,785977.0
2022-09-21,289.64,293.89,283.12,283.16,1253010.0
2022-09-22,281.9,282.97,278.87,279.95,1162049.0
2022-09-23,277.61,277.74,272.04,275.68,948352.0
2022-09-26,275.01,279.39,273.62,273.96,947503.0
2022-09-27,277.83,280.1,272.11,274.25,1046008.0
2022-09-28,274.44,281.23,272.97,279.95,1028876.0
2022-09-29,275.9,276.2,268.87,272.41,937911.0
2022-09-30,270.98,275.14,267.1,267.46,836862.0
2022-10-03,269.09,275.12,267.63,273.83,645828.0
2022-10-04,279.02,282.84,279.02,281.96,737149.0
2022-10-05,278.27,283.775,275.6,282.25,792489.0
2022-10-06,281.01,284.12,279.44,279.76,711345.0
2022-10-07,274.94,275.14,267.81,269.01,1048328.0
2022-10-10,269.33,269.61,263.66,266.12,979844.0
2022-10-11,264.63,267.56,261.09,263.02,1115006.0
2022-10-12,263.41,265.3,262.01,262.69,693660.0
2022-10-13,255.17,270.15,254.27,268.77,1160051.0
2022-10-14,271.24,271.71,260.15,260.67,903998.0
2022-10-17,266.81,270.23,266.8,269.41,899029.0
2022-10-18,276.58,277.19,268.84,271.89,773719.0
2022-10-19,269.7,273.62,268.09,270.63,499775.0
2022-10-20,269.47,274.83,267.92,269.02,716191.0
2022-10-21,268.0,275.955,266.98,275.57,757100.0
2022-10-24,275.88,279.37,272.005,278.45,631288.0
2022-10-25,279.46,284.71,279.46,284.11,813512.0
2022-10-26,278.46,283.93,277.5,277.89,1067068.0
2022-10-27,276.86,278.25,272.355,272.81,683639.0
2022-10-28,272.17,281.69,272.07,281.22,1184803.0
2022-10-31,278.88,279.65,276.02,277.75,798448.0
2022-11-01,281.68,282.04,274.74,275.09,736877.0
2022-11-02,275.05,278.01,265.19,265.19,1257933.0
2022-11-03,262.85,264.48,260.16,260.69,1193302.0
2022-11-04,265.61,266.45,259.09,264.72,1305581.0
2022-11-07,265.78,268.14,263.58,267.41,647876.0
2022-11-08,269.2,272.85,265.53,269.33,1139805.0
2022-11-09,267.77,268.52,263.03,263.33,849556.0
2022-11-10,276.11,283.02,273.91,282.52,1507203.0
2022-11-11,282.73,288.64,281.25,287.96,1004990.0
2022-11-14,285.88,289.17,284.61,285.63,836242.0
2022-11-15,292.34,293.21,285.99,289.74,742895.0
2022-11-16,287.19,287.735,284.63,285.47,586113.0
2022-11-17,280.89,286.3,280.79,284.86,1048764.0
2022-11-18,287.88,287.96,282.36,284.83,594833.0
2022-11-21,283.41,284.57,281.05,281.82,434076.0
2022-11-22,282.79,286.105,280.49,285.77,588363.0
2022-11-23,285.98,289.39,285.795,288.95,508198.0
2022-11-25,287.27,287.88,286.51,286.9,202667.0
2022-11-28,284.69,286.94,281.79,282.84,456053.0
2022-11-29,282.79,283.31,279.17,280.54,470127.0
2022-11-30,280.85,293.43,279.99,293.03,996397.0
2022-12-01,293.65,295.6,290.97,293.82,634954.0
2022-12-02,288.56,293.395,288.39,292.36,687962.0
2022-12-05,290.42,291.67,286.18,287.68,634529.0
2022-12-06,287.41,287.58,280.265,281.79,639817.0
2022-12-07,280.36,282.55,278.88,280.42,415793.0
2022-12-08,281.88,284.795,279.81,283.97,550373.0
2022-12-09,282.85,285.605,281.65,282.08,384796.0
2022-12-12,282.19,285.6,281.18,285.13,395845.0
2022-12-13,296.78,296.81,286.03,288.62,656803.0
2022-12-14,288.04,291.35,283.32,286.43,709448.0
2022-12-15,282.23,282.91,275.71,276.85,936139.0
2022-12-16,276.2,277.76,272.65,274.19,754763.0
2022-12-19,273.87,273.87,268.5,269.97,466277.0
2022-12-20,268.565,271.265,266.98,269.48,473142.0
2022-12-21,270.64,274.77,269.75,273.47,474510.0
2022-12-22,270.26,270.46,262.51,267.16,902815.0
2022-12-23,265.41,268.0,263.66,267.33,269293.0
2022-12-27,266.78,266.78,263.125,263.91,565828.0
2022-12-28,263.19,265.36,259.745,260.04,1115659.0
2022-12-29,262.99,267.4,262.28,266.55,845877.0
2022-12-30,263.35,266.37,262.34,266.16,503983.0
2023-01-03,268.63,270.09,262.32,264.49,398467.0
2023-01-04,266.7,267.395,262.6,265.54,636303.0
2023-01-05,263.97,264.065,261.29,261.88,503325.0
2023-01-06,263.295,269.9,260.38,268.71,634006.0
2023-01-09,270.84,275.29,269.935,270.45,700505.0
2023-01-10,269.48,272.88,269.0,272.88,410535.0
2023-01-11,274.03,277.66,273.165,277.56,583232.0
2023-01-12,278.34,279.975,273.76,278.99,652396.0
2023-01-13,276.43,281.2,276.37,280.94,396725.0
2023-01-17,280.85,282.83,279.67,281.445,461881.0
2023-01-18,283.17,284.66,277.685,277.83,585955.0
2023-01-19,276.11,277.37,273.96,275.95,470503.0
2023-01-20,276.68,283.01,275.82,282.5,707420.0
2023-01-23,283.54,290.2,282.75,288.77,912124.0
2023-01-24,287.5,289.47,286.78,288.55,554145.0
2023-01-25,283.72,288.32,281.21,287.58,625265.0
2023-01-26,291.39,293.51,288.56,293.38,604198.0
2023-01-27,292.08,298.235,292.0,296.34,701949.0
2023-01-30,292.84,294.37,289.92,290.45,753496.0
2023-01-31,290.39,294.72,290.24,294.51,536776.0
2023-02-01,294.42,303.3,292.39,300.68,664559.0
2023-02-02,307.56,313.665,306.8,311.75,1100989.0
2023-02-03,304.89,312.315,304.56,306.13,858617.0
2023-02-06,303.5,305.84,302.25,303.63,519303.0
2023-02-07,303.48,311.0,302.33,309.59,733179.0
2023-02-08,308.48,309.45,303.69,304.46,638608.0
2023-02-09,308.915,308.97,300.23,301.61,706533.0
2023-02-10,299.49,301.54,297.26,299.59,783555.0
2023-02-13,301.1,305.06,299.93,304.6,542007.0
2023-02-14,302.91,307.69,300.93,306.56,711209.0
2023-02-15,304.9,309.25,304.29,309.1,593436.0
2023-02-16,304.36,308.37,303.15,303.18,646166.0
2023-02-17,301.07,301.76,298.13,301.09,764767.0
2023-02-21,297.21,298.71,293.895,294.22,720196.0
2023-02-22,294.73,296.09,292.6,294.14,583216.0
2023-02-23,297.96,298.1,292.57,296.88,651077.0
2023-02-24,291.44,292.88,290.05,291.79,668962.0
2023-02-27,295.21,296.44,293.35,293.96,395217.0
2023-02-28,293.3,296.07,293.04,293.24,416328.0
2023-03-01,293.06,293.9,290.24,291.03,483074.0
2023-03-02,288.6,294.43,288.38,293.69,578267.0
2023-03-03,295.45,299.92,294.89,299.71,573782.0
2023-03-06,301.1,303.98,299.83,300.01,674817.0
2023-03-07,300.02,301.01,295.72,296.34,895125.0
2023-03-08,296.78,298.42,294.965,297.83,731550.0
2023-03-09,298.31,300.95,291.86,292.47,1138139.0
2023-03-10,292.78,294.34,287.47,288.54,1067200.0
2023-03-13,286.66,294.44,285.24,290.7,1024214.0
2023-03-14,294.38,297.93,293.46,297.35,850965.0
2023-03-15,294.49,299.235,293.27,298.74,1023416.0
2023-03-16,298.0,307.17,297.255,306.8,1051517.0
2023-03-17,306.7,309.08,303.43,305.48,864075.0
2023-03-20,304.3,306.29,302.01,305.81,757869.0
2023-03-21,307.93,310.74,306.41,310.27,607916.0
2023-03-22,310.25,315.19,305.95,306.22,800472.0
2023-03-23,309.89,314.08,307.06,309.41,992133.0
2023-03-24,309.17,311.09,307.02,311.02,695578.0
2023-03-27,311.645,312.645,307.91,308.77,710398.0
2023-03-28,308.16,308.16,304.78,307.16,706271.0
2023-03-29,310.9,313.29,310.07,312.67,958017.0
2023-03-30,315.23,316.29,313.94,315.74,1278250.0
2023-03-31,315.92,321.16,315.66,320.76,966042.0
2023-04-03,318.75,320.39,317.48,320.17,781059.0
2023-04-04,320.62,321.63,317.83,319.18,692575.0
2023-04-05,318.03,318.23,314.07,315.83,1074707.0
2023-04-06,314.19,318.54,312.88,318.09,781666.0
2023-04-10,315.08,317.87,313.25,317.77,706812.0
2023-04-11,317.8,317.8,315.36,315.9,550094.0
2023-04-12,317.84,318.4,312.57,312.93,873955.0
2023-04-13,314.85,319.65,314.66,319.15,829597.0
2023-04-14,317.57,320.33,315.64,318.54,924737.0
2023-04-17,318.17,319.185,316.15,318.77,648714.0
2023-04-18,321.05,321.36,317.65,318.85,604989.0
2023-04-19,316.29,319.64,316.28,318.77,528160.0
2023-04-20,315.62,319.26,314.975,316.46,958939.0
2023-04-21,315.85,317.39,314.13,316.66,558586.0
2023-04-24,316.33,317.72,313.74,315.91,665668.0
2023-04-25,314.28,314.97,309.92,309.92,746548.0
2023-04-26,313.4,314.935,311.34,311.88,821580.0
2023-04-27,315.74,320.85,315.05,320.26,1166276.0
2023-04-28,319.98,322.8,318.98,322.8,1162917.0
2023-05-01,322.09,323.58,321.11,322.205,686595.0
2023-05-02,322.12,322.42,317.69,319.26,787020.0
2023-05-03,319.75,322.38,317.2,317.355,466298.0
2023-05-04,317.04,318.21,315.15,316.15,689442.0
2023-05-05,318.36,323.74,318.11,322.75,828757.0
2023-05-08,322.44,324.03,321.34,323.52,351499.0
2023-05-09,322.105,322.82,321.35,321.51,426208.0
2023-05-10,324.12,326.01,321.62,325.14,859872.0
2023-05-11,325.71,326.745,324.14,326.08,455849.0
2023-05-12,326.74,327.15,322.95,324.9,686312.0
2023-05-15,325.53,327.03,323.99,326.75,655084.0
2023-05-16,326.04,328.9,326.04,327.25,591598.0
2023-05-17,328.245,331.685,327.08,331.2,557796.0
2023-05-18,331.52,337.49,331.52,337.43,763130.0
2023-05-19,337.59,338.165,335.44,336.46,683825.0
2023-05-22,336.34,338.61,336.245,337.74,450751.0
2023-05-23,335.92,337.025,333.02,333.35,606267.0
2023-05-24,331.26,332.88,329.585,331.55,1002802.0
2023-05-25,339.26,340.955,336.74,339.79,839479.0
2023-05-26,340.77,349.23,340.72,348.49,1032361.0
2023-05-30,352.84,353.895,348.57,349.9,1147004.0
2023-05-31,348.26,350.57,346.54,347.58,1021220.0
2023-06-01,347.73,353.305,346.68,352.0,502429.0
2023-06-02,353.89,355.8,352.05,354.72,482264.0
2023-06-05,354.49,357.49,353.86,354.895,537516.0
2023-06-06,354.22,355.71,352.97,354.97,569006.0
2023-06-07,355.23,357.06,348.2,348.79,1144173.0
2023-06-08,349.18,353.6,348.95,353.17,603480.0
2023-06-09,354.625,357.625,353.08,354.73,632189.0
2023-06-12,356.21,360.575,355.2,360.56,491775.0
2023-06-13,363.43,364.07,360.13,363.23,499591.0
2023-06-14,363.31,366.15,360.42,365.88,626006.0
2023-06-15,364.68,371.765,364.0,370.43,702923.0
2023-06-16,372.74,372.81,367.48,368.32,809764.0
2023-06-20,366.03,368.31,363.95,366.95,434517.0
2023-06-21,365.855,366.13,360.99,362.1,457985.0
2023-06-22,360.64,366.31,360.27,366.1,441537.0
2023-06-23,362.16,364.76,360.86,362.57,441561.0
2023-06-26,362.05,364.83,357.61,357.73,662995.0
2023-06-27,359.21,364.54,358.62,363.73,608721.0
2023-06-28,362.03,366.46,361.99,364.84,447597.0
2023-06-29,364.25,364.825,362.2,363.86,778559.0
2023-06-30,367.57,370.48,367.28,369.48,967801.0
2023-07-03,369.98,370.9,368.98,370.23,168178.0
2023-07-05,368.71,371.995,368.71,370.33,347524.0
2023-07-06,366.54,367.9,364.52,367.46,540954.0
2023-07-07,367.23,370.44,366.04,366.49,630812.0
2023-07-10,365.97,367.0,363.47,366.48,442795.0
2023-07-11,366.79,368.57,364.66,368.18,370904.0
2023-07-12,372.44,374.17,370.33,372.75,650704.0
2023-07-13,376.09,379.985,375.47,379.2,443730.0
2023-07-14,379.73,382.86,378.245,379.14,443479.0
2023-07-17,379.8,383.45,379.42,382.25,370487.0
2023-07-18,381.91,387.08,380.01,385.67,722888.0
2023-07-19,386.82,387.96,384.34,385.48,417806.0
2023-07-20,382.56,384.06,375.77,376.83,1041578.0
2023-07-21,379.135,379.855,375.2,375.76,696962.0
2023-07-24,376.63,377.55,374.37,376.25,310941.0
2023-07-25,376.99,380.45,376.99,378.87,389721.0
2023-07-26,377.6,379.12,375.21,377.54,459788.0
2023-07-27,383.11,384.58,375.32,376.63,692838.0
2023-07-28,380.6,384.48,380.22,383.14,740553.0
2023-07-31,383.92,384.78,382.39,383.94,662729.0
2023-08-01,382.35,383.54,380.73,382.73,508436.0
2023-08-02,379.17,379.215,373.14,374.38,1031506.0
2023-08-03,371.93,375.895,371.92,373.62,628042.0
2023-08-04,375.725,378.085,371.55,372.06,655532.0
2023-08-07,373.99,375.29,371.56,375.1,460428.0
2023-08-08,372.61,372.62,368.85,372.09,476912.0
2023-08-09,372.22,372.4,367.16,368.12,727515.0
2023-08-10,371.01,374.35,367.035,368.46,657467.0
2023-08-11,365.83,368.0,364.77,366.39,473962.0
2023-08-14,365.52,370.47,364.725,370.34,399777.0
2023-08-15,369.26,370.14,365.765,366.47,506121.0
2023-08-16,365.85,367.27,362.46,362.46,508406.0
2023-08-17,363.98,364.29,358.21,358.52,846868.0
2023-08-18,355.13,359.355,354.75,358.13,738272.0
2023-08-21,359.65,364.585,359.18,363.68,520910.0
2023-08-22,366.51,366.52,362.71,363.36,532889.0
2023-08-23,364.54,370.21,364.37,369.15,612106.0
2023-08-24,372.67,372.67,361.03,361.2,927263.0
2023-08-25,362.01,365.705,358.59,364.17,880004.0
2023-08-28,367.03,367.7,364.275,366.75,542723.0
2023-08-29,366.54,375.12,366.27,374.84,852336.0
2023-08-30,374.94,377.41,373.88,376.89,565424.0
2023-08-31,377.01,379.71,377.0,377.92,411379.0
2023-09-01,380.42,380.72,376.12,377.53,499867.0
2023-09-05,376.76,379.29,375.905,378.13,409965.0
2023-09-06,377.22,377.575,372.73,374.83,645406.0
2023-09-07,370.21,372.79,369.19,371.8,614366.0
2023-09-08,372.01,374.83,371.625,372.61,397527.0
2023-09-11,375.66,377.475,373.66,377.02,450034.0
2023-09-12,375.09,376.61,372.52,372.73,548349.0
2023-09-13,372.97,375.83,371.9,374.23,551788.0
2023-09-14,375.96,378.26,373.955,377.37,502857.0
2023-09-15,375.91,376.27,369.9,370.78,731064.0
2023-09-18,369.36,371.76,369.04,370.7,556771.0
2023-09-19,369.28,370.595,366.83,370.05,476654.0
2023-09-20,370.92,371.23,364.42,364.42,754441.0
2023-09-21,360.83,361.59,357.68,357.68,1052841.0
2023-09-22,359.61,361.78,357.63,358.3,852585.0
2023-09-25,356.9,359.76,355.945,359.76,470884.0
2023-09-26,357.04,357.485,353.22,354.33,833201.0
2023-09-27,355.38,356.96,351.36,355.24,746762.0
2023-09-28,354.11,360.14,353.29,357.99,632363.0
2023-09-29,361.52,362.915,357.05,358.39,921296.0
2023-10-02,358.49,362.635,357.93,361.45,789352.0
2023-10-03,358.77,360.96,353.275,355.07,902552.0
2023-10-04,355.81,360.61,355.325,359.47,620346.0
2023-10-05,359.79,360.12,355.16,358.77,605391.0
2023-10-06,355.7,365.91,354.85,364.77,1319761.0
2023-10-09,362.27,367.11,360.79,366.56,790051.0
2023-10-10,366.89,371.27,366.4,368.515,744772.0
2023-10-11,369.93,371.39,368.24,371.33,587066.0
2023-10-12,371.78,373.515,367.55,369.86,732122.0
2023-10-13,370.6,371.12,363.9,365.23,855534.0
2023-10-16,366.67,370.455,366.56,369.29,686861.0
2023-10-17,365.73,369.91,363.69,368.26,817486.0
2023-10-18,365.64,367.88,362.07,363.81,728815.0
2023-10-19,364.72,366.0,359.2,359.72,687313.0
2023-10-20,359.29,360.03,354.37,354.46,1075563.0
2023-10-23,353.22,359.2,351.28,356.0,916708.0
2023-10-24,357.5,360.59,355.84,360.59,602083.0
2023-10-25,356.69,356.785,349.76,350.39,944199.0
2023-10-26,349.16,350.04,342.36,343.62,1109421.0
2023-10-27,346.46,348.78,344.105,345.67,908437.0
2023-10-30,347.89,350.52,346.49,349.07,878812.0
2023-10-31,349.235,351.24,346.63,350.89,665733.0
2023-11-01,351.7,357.525,351.7,357.08,879750.0
2023-11-02,361.67,363.67,360.36,363.39,998260.0
2023-11-03,364.84,369.02,364.57,367.97,889524.0
2023-11-06,368.605,369.72,366.91,369.25,590563.0
2023-11-07,370.31,373.57,369.1,372.68,760425.0
2023-11-08,373.03,373.76,370.63,372.89,649072.0
2023-11-09,373.67,374.795,369.6,370.12,722604.0
2023-11-10,371.83,378.53,371.3,378.52,977113.0
2023-11-13,376.82,378.24,375.27,377.33,811262.0
2023-11-14,383.71,386.25,383.2,385.26,1126217.0
2023-11-15,387.355,387.73,384.24,385.53,925037.0
2023-11-16,384.8,386.19,383.57,386.06,584495.0
2023-11-17,385.19,387.06,384.31,386.03,457137.0
2023-11-20,386.115,391.41,386.1,390.76,701928.0
2023-11-21,389.06,389.21,386.72,388.4,712632.0
2023-11-22,390.675,393.04,389.11,390.08,607913.0
2023-11-24,389.66,390.23,388.54,389.5,397109.0
2023-11-27,389.11,391.11,388.34,389.13,861545.0
2023-11-28,388.44,390.74,388.06,390.15,436839.0
2023-11-29,392.68,394.11,389.47,389.78,540275.0
2023-11-30,390.01,390.48,385.83,388.94,834669.0
2023-12-01,387.64,390.51,386.13,389.81,678870.0
2023-12-04,386.05,386.59,382.66,386.1,818345.0
2023-12-05,384.35,388.48,384.25,387.44,773737.0
2023-12-06,390.31,390.34,384.71,385.07,678469.0
2023-12-07,387.95,391.27,387.01,390.36,780716.0
2023-12-08,388.68,392.62,388.615,392.15,791359.0
2023-12-11,391.775,395.79,391.61,395.62,727949.0
2023-12-12,395.58,398.79,394.42,398.78,613669.0
2023-12-13,399.615,404.33,398.86,403.71,841938.0
2023-12-14,404.99,406.29,400.365,403.4,1184233.0
2023-12-15,404.08,406.53,403.59,405.16,1110938.0
2023-12-18,404.94,407.98,404.65,407.15,694279.0
2023-12-19,407.42,409.31,407.39,409.31,600207.0
2023-12-20,408.29,410.46,402.91,402.91,1161284.0
2023-12-21,407.04,408.13,404.47,407.79,859631.0
2023-12-22,409.075,409.96,406.56,408.52,619110.0
2023-12-26,409.3,411.56,409.23,410.97,434203.0
2023-12-27,411.04,411.78,410.13,411.46,584807.0
2023-12-28,412.69,412.89,410.94,411.44,593154.0
2023-12-29,411.24,411.64,407.58,409.46,812904.0
2024-01-02,405.78,405.99,400.26,402.6,1275691.0
2024-01-03,399.94,400.92,397.95,398.27,902978.0
2024-01-04,396.41,399.56,396.07,396.24,703034.0
2024-01-05,396.39,399.5,395.36,396.77,780929.0
2024-01-08,398.21,405.235,397.86,405.01,1145424.0
2024-01-09,401.91,406.65,401.73,405.78,728245.0
2024-01-10,406.14,409.51,405.17,408.7,605963.0
2024-01-11,409.89,411.14,404.28,409.35,925958.0
2024-01-12,410.39,411.22,408.18,409.46,628084.0
2024-01-16,408.34,411.11,406.92,409.54,679914.0
2024-01-17,406.25,407.57,402.96,407.13,826666.0
2024-01-18,410.79,413.57,409.17,412.96,1075969.0
2024-01-19,415.2,421.33,414.645,421.26,1185448.0
2024-01-22,423.52,424.69,421.16,421.75,653423.0
2024-01-23,422.38,423.82,420.59,423.81,654616.0
2024-01-24,427.4,429.84,425.34,425.84,763287.0
2024-01-25,428.38,429.03,423.98,426.3,704445.0
2024-01-26,424.42,426.19,423.2,423.78,540508.0
2024-01-29,424.23,428.35,423.63,428.08,561244.0
2024-01-30,427.18,427.65,424.39,425.26,516125.0
2024-01-31,420.55,422.86,416.81,416.95,830040.0
2024-02-01,418.72,422.365,417.81,422.07,729487.0
2024-02-02,423.67,430.24,422.84,428.81,821525.0
2024-02-05,429.02,429.59,425.06,428.17,618460.0
2024-02-06,429.58,430.155,425.25,427.67,676829.0
2024-02-07,430.45,432.81,429.09,432.03,710471.0
2024-02-08,432.28,433.54,431.45,432.6,440544.0
2024-02-09,433.95,437.83,433.18,437.0,591385.0
2024-02-12,436.7,439.13,434.67,435.39,619861.0
2024-02-13,426.98,431.26,425.35,428.52,974528.0
2024-02-14,431.255,433.65,428.895,433.26,721714.0
2024-02-15,434.11,434.95,431.35,434.48,675261.0
2024-02-16,434.82,434.92,429.9,430.53,744055.0
2024-02-20,428.39,430.01,423.55,427.31,622006.0
2024-02-21,424.31,425.69,421.67,425.5,469673.0
2024-02-22,434.49,439.12,433.74,437.86,1006543.0
2024-02-23,439.63,440.57,435.84,436.77,569846.0
2024-02-26,437.64,438.58,436.37,436.63,411246.0
2024-02-27,437.51,437.955,435.07,437.49,683274.0
2024-02-28,435.47,436.66,434.36,435.23,497172.0
2024-02-29,438.21,440.085,435.06,438.99,870375.0
2024-03-01,439.84,446.55,439.84,445.45,626676.0
2024-03-04,445.55,446.0,443.77,443.77,453260.0
2024-03-05,440.625,440.78,433.65,436.19,866531.0
2024-03-06,440.32,441.945,436.91,438.68,524896.0
2024-03-07,442.44,446.69,440.89,445.45,611356.0
2024-03-08,445.75,448.61,438.35,439.23,844886.0
2024-03-11,437.23,438.57,435.46,437.51,510895.0
2024-03-12,439.92,444.01,436.54,443.65,484882.0
2024-03-13,442.67,442.67,439.25,440.25,523397.0
2024-03-14,441.46,441.995,436.415,439.06,535390.0
2024-03-15,436.16,436.73,432.76,434.3,574323.0
2024-03-18,438.855,441.04,437.22,437.22,547818.0
2024-03-19,435.48,438.97,433.425,438.62,486861.0
2024-03-20,439.94,444.1,438.07,443.88,435981.0
2024-03-21,448.86,449.31,445.69,445.79,501246.0
2024-03-22,445.115,447.47,444.57,446.29,318173.0
2024-03-25,443.36,446.26,442.59,444.76,308004.0
2024-03-26,446.06,447.19,443.12,443.32,351652.0
2024-03-27,446.46,446.46,442.05,445.05,556821.0
2024-03-28,444.85,445.59,443.66,444.09,511453.0
2024-04-01,444.97,447.49,443.11,445.02,398245.0
2024-04-02,439.87,441.39,438.045,441.12,597734.0
2024-04-03,439.035,444.0,439.03,442.33,326963.0
2024-04-04,446.34,446.91,435.115,435.57,778191.0
2024-04-05,436.8,443.13,436.04,440.4,740504.0
2024-04-08,441.49,442.49,439.2,440.6,313953.0
2024-04-09,443.01,443.18,437.45,442.61,434262.0
2024-04-10,436.9,439.24,436.31,438.34,684366.0
2024-04-11,440.365,446.3,438.08,445.53,615590.0
2024-04-12,441.11,442.24,437.0,438.19,666041.0
2024-04-15,442.11,442.11,430.24,430.76,581250.0
2024-04-16,430.66,433.655,429.78,431.07,546565.0
2024-04-17,433.12,433.12,424.91,425.8,515641.0
2024-04-18,426.52,428.22,422.71,422.71,542459.0
2024-04-19,422.12,422.68,413.12,414.71,873020.0
2024-04-22,417.46,421.18,414.0,418.88,533658.0
2024-04-23,420.9,426.155,420.47,425.2,419324.0
2024-04-24,428.525,429.65,424.23,426.54,391285.0
2024-04-25,418.87,425.29,418.18,425.26,637866.0
2024-04-26,427.56,432.52,426.99,431.16,601762.0
2024-04-29,433.355,433.72,430.04,432.83,321343.0
2024-04-30,431.04,432.53,424.31,424.38,303869.0
2024-05-01,422.94,430.04,420.73,421.3,445858.0
2024-05-02,425.505,427.79,420.63,427.16,334393.0
2024-05-03,434.49,436.29,432.88,435.7,454628.0
2024-05-06,437.28,440.31,436.53,440.17,421070.0
2024-05-07,440.7,441.94,439.61,440.26,378121.0
2024-05-08,437.67,441.445,437.67,440.135,262198.0
2024-05-09,440.36,441.585,438.595,441.02,357587.0
2024-05-10,442.55,444.28,440.71,442.1,328578.0
2024-05-13,444.03,444.03,442.02,443.21,178848.0
2024-05-14,442.64,446.445,442.5,445.97,511913.0
2024-05-15,448.51,453.15,446.94,452.6,501681.0
2024-05-16,452.7,454.665,451.76,451.76,354368.0
2024-05-17,452.07,452.68,449.58,451.49,306099.0
2024-05-20,451.98,455.55,451.84,454.98,287122.0
2024-05-21,452.97,455.96,452.87,455.83,286367.0
2024-05-22,456.09,456.82,453.22,455.68,347880.0
2024-05-23,460.52,460.52,451.89,453.64,403993.0
2024-05-24,455.32,459.185,454.615,458.1,285491.0
2024-05-28,459.215,460.2,456.73,460.08,537121.0
2024-05-29,455.46,458.19,455.34,456.35,464072.0
2024-05-30,455.19,455.23,450.26,451.42,319766.0
2024-05-31,451.83,452.42,443.09,451.6,650215.0
2024-06-03,454.71,455.55,447.92,453.3,342201.0
2024-06-04,452.88,455.53,451.17,454.25,294302.0
2024-06-05,457.93,463.61,456.96,463.41,583929.0
2024-06-06,464.2,464.5,462.25,463.15,357476.0
2024-06-07,462.63,465.69,461.88,462.98,238154.0
2024-06-10,461.84,465.17,461.61,464.87,377684.0
2024-06-11,463.53,468.11,462.11,468.11,407483.0
2024-06-12,471.97,476.355,471.32,474.08,522030.0
2024-06-13,477.72,478.33,474.56,476.66,387651.0
2024-06-14,476.525,479.21,476.05,479.19,253243.0
2024-06-17,479.39,486.75,478.34,484.94,442400.0
2024-06-18,485.08,485.83,483.44,485.24,329133.0
2024-06-20,486.53,486.79,479.705,481.21,470773.0
2024-06-21,481.01,482.48,478.72,480.16,332351.0
2024-06-24,478.18,479.8,473.84,474.02,328611.0
2024-06-25,476.07,479.665,475.32,479.45,312918.0
2024-06-26,478.45,480.9,478.31,480.41,242755.0
2024-06-27,480.14,483.04,479.33,481.75,501360.0
2024-06-28,482.35,487.16,478.61,478.98,330828.0
2024-07-01,479.86,482.46,476.29,481.96,239573.0
2024-07-02,480.51,487.03,480.36,487.01,319329.0
2024-07-03,486.25,491.32,486.25,490.95,237963.0
2024-07-05,492.04,496.595,491.65,496.0,386788.0
2024-07-08,496.43,497.85,495.64,497.33,285860.0
